   58           0.03144600           -87.906660            -0.274755 
   59           0.03598400           -87.906814            -0.274908 
   60           0.09379200           -87.906734            -0.274828 
   61           0.06042100           -87.906845             -0.27494 
   62           0.03239600           -87.906932            -0.275027 
   63           0.05240900           -87.906978            -0.275072 
   64           0.03721200           -87.907065            -0.275159 
   65           0.05840000           -87.907081            -0.275175 
   66           0.04818300           -87.907178            -0.275273 
   67           0.04150300           -87.907380            -0.275475 
   68           0.06626600           -87.907427            -0.275521 
   69           0.05589200           -87.907470            -0.275564 
   70           0.03416400           -87.907622            -0.275716 
   71           0.08891000           -87.907738            -0.275832 
   72           0.07745700           -87.907837            -0.275931 
   73           0.05627200           -87.908043            -0.276137 
   74           0.15355200           -87.908054            -0.276148 
   75           0.10513200           -87.908116            -0.276211 
   76           0.08305700           -87.908221            -0.276315 
   77           0.04579900           -87.908373            -0.276467 
   78           0.05003800           -87.908378            -0.276472 
   79           0.04751600           -87.908473            -0.276567 
   80           0.04083300           -87.908736            -0.276831 
   81           0.05402500           -87.909125             -0.27722 
   82           0.12385700           -87.909361            -0.277456 
   83           0.12022100           -87.909502            -0.277597 
   84           0.10862400           -87.909876             -0.27797 
   85           0.09042700           -87.910441            -0.278535 
   86           0.16796700           -87.910840            -0.278935 
   87           0.10522300           -87.911241            -0.279336 
   88           0.07355100           -87.911472            -0.279566 
   89           0.14840000           -87.911524            -0.279619 
   90           0.10220300           -87.911574            -0.279668 
   91           0.07488800           -87.911886             -0.27998 
   92           0.10067800           -87.912451            -0.280546 
   93           0.20144000           -87.911901            -0.279996 
   94           0.12089200           -87.912511            -0.280605 
   95           0.10673100           -87.912998            -0.281092 
   96           0.07833500           -87.913892            -0.281986 
   97           0.25159100           -87.913324            -0.281419 
   98           0.13581100           -87.914037            -0.282132 
   99           0.10413000           -87.914580            -0.282674 
  100           0.13475700           -87.914892            -0.282986 
  101           0.12773800           -87.915583            -0.283677 
  102           0.12048500           -87.917159            -0.285253 
  103           0.13122900           -87.917662            -0.285756 
  104           0.12575100           -87.918027            -0.286122 
  105           0.10548900           -87.919195            -0.287289 
  106           0.21958700           -87.919504            -0.287599 
  107           0.10991300           -87.920436             -0.28853 
  108           0.08682800           -87.920760            -0.288855 
  109           0.10216000           -87.920763            -0.288857 
  110           0.07970400           -87.921179            -0.289274 
  111           0.06861500           -87.921754            -0.289848 
  112           0.05905000           -87.922232            -0.290326 
  113           0.16604600           -87.922900            -0.290994 
  114           0.13568800           -87.923148            -0.291243 
  115           0.09855300           -87.923672            -0.291766 
  116           0.20963400           -87.923740            -0.291834 
  117           0.11928100           -87.923873            -0.291967 
  118           0.10712800           -87.924312            -0.292407 
  119           0.07894700           -87.925306            -0.293401 
  120           0.09304700           -87.925857            -0.293952 
  121           0.08047400           -87.925909            -0.294003 
  122           0.05820000           -87.926417            -0.294511 
  123           0.09612800           -87.927024            -0.295118 
  124           0.07890400           -87.927478            -0.295573 
  125           0.12279500           -87.927551            -0.295645 
  126           0.05221500           -87.927970            -0.296065 
  127           0.07162700           -87.928100            -0.296195 
  128           0.06459400           -87.928312            -0.296406 
  129           0.05337500           -87.928782            -0.296876 
  130           0.11001000           -87.929005            -0.297099 
  131           0.10805000           -87.929139            -0.297234 
  132           0.10124700           -87.929401            -0.297495 
  133           0.17846300           -87.929295            -0.297389 
  134           0.09690300           -87.929456            -0.297551 
  135           0.07542200           -87.929768            -0.297862 
  136           0.07591600           -87.930118            -0.298212 
  137           0.03715200           -87.930333            -0.298427 
  138           0.05813200           -87.930399            -0.298494 
  139           0.03953900           -87.930565            -0.298659 
  140           0.03612700           -87.930652            -0.298746 
  141           0.02676500           -87.930735             -0.29883 
  142           0.03933900           -87.930740            -0.298834 
  143           0.02364400           -87.930792            -0.298887 
  144           0.02283300           -87.930792            -0.298887 
  145           0.02094000           -87.930832            -0.298927 
  146           0.03455600           -87.930840            -0.298934 
  147           0.02243100           -87.930858            -0.298953 
  148           0.02168500           -87.930856             -0.29895 
  149           0.01535100           -87.930871            -0.298966 
  150           0.01879100           -87.930875             -0.29897 
  151           0.01738200           -87.930887            -0.298981 
  152           0.01978300           -87.930886             -0.29898 
  153           0.01056900           -87.930902            -0.298996 
  154           0.01580800           -87.930905            -0.298999 
  155           0.01234500           -87.930913            -0.299008 
  156           0.01195500           -87.930913            -0.299007 
  157           0.00870400           -87.930924            -0.299018 
